hotel_id,hotel_name,hotel_brand,sub_brand,hotel_code,image,hotel_address,hotel_zipcode,hotel_city,hotel_province,hotel_country,hotel_longitude,hotel_latitude,hotel_status
6314,Homewood Suites by Hilton Cleveland-Beachwood,Hilton,HW,CLEBDHW,https://www.hilton.com/im/en/CLEBDHW/10743870/exteriordayalt.jpg?impolicy=crop&cw=4495&ch=2996&gravity=NorthWest&xposition=0&yposition=1&rw=300&rh=200,25725 Central Parkway,44122,Beachwood,Ohio,USA,-81.493844,41.468154,Open
6315,Home2 Suites by Hilton Cleveland Beachwood,Hilton,HT,CLEHTHT,https://www.hilton.com/im/en/CLEHTHT/1536650/home2-suites-by-hilton-cleveland-beachwood-exterior-1205398.jpg?impolicy=crop&cw=5992&ch=3984&gravity=NorthWest&xposition=0&yposition=7&rw=200&rh=133,3589 Park East Drive,44122,Beachwood,Ohio,USA,-81.4926338015,41.4627034728,Open
6316,Embassy Suites by Hilton Cleveland Beachwood,Hilton,ES,CLEBHES,https://www.hilton.com/im/en/CLEBHES/3715157/parlour-ndsp.jpg?impolicy=crop&cw=2250&ch=1500&gravity=NorthWest&xposition=0&yposition=0&rw=300&rh=200,3775 Park East Drive,44122,Beachwood,Ohio,USA,-81.494117,41.462444,Open
6317,Hampton Inn & Suites Cleveland-Beachwood,Hilton,HP,CLEBWHX,https://www.hilton.com/im/en/CLEBWHX/6727949/clebwhx-exteriorday.jpg?impolicy=crop&cw=5000&ch=3325&gravity=NorthWest&xposition=0&yposition=6&rw=200&rh=133,3840 Orange Place,44122,Beachwood,Ohio,USA,-81.489655,41.456524,Open
6318,Hilton Garden Inn Cleveland East/Mayfield Village,Hilton,GI,CLEEMGI,https://www.hilton.com/im/en/CLEEMGI/406661/cleemgi-extnight0012.tif?impolicy=crop&cw=3635&ch=2417&gravity=NorthWest&xposition=0&yposition=2&rw=200&rh=133,700 Beta Drive,44143,Cleveland,Ohio,USA,-81.4462,41.5433,Open
6319,Hampton Inn Cleveland-Solon,Hilton,HP,CLESLHX,https://www.hilton.com/im/en/CLESLHX/11482475/dsc-6469-edit.jpg?impolicy=crop&cw=5000&ch=3325&gravity=NorthWest&xposition=0&yposition=99&rw=200&rh=133,6035 Enterprise Parkway,44139,Solon,Ohio,USA,-81.4641,41.3959,Open
6320,The Tudor Arms Hotel Cleveland - a DoubleTree by Hilton,Hilton,DT,CLEUCDT,https://www.hilton.com/im/en/CLEUCDT/14244362/exterior-tower.jpg?impolicy=crop&cw=5137&ch=3416&gravity=NorthWest&xposition=0&yposition=4&rw=200&rh=133,10660 Carnegie Avenue,44106,Cleveland,Ohio,USA,-81.612933,41.500946,Open
6321,Homewood Suites by Hilton Cleveland-Solon,Hilton,HW,CLEHWHW,https://www.hilton.com/im/en/CLEHWHW/1265596/hwscs-exterior-6230-highres.jpg?impolicy=crop&cw=4500&ch=2992&gravity=NorthWest&xposition=0&yposition=3&rw=200&rh=133,6085 Enterprise Parkway,44139,Solon,Ohio,USA,-81.463181,41.39361,Open
6322,Tru by Hilton Cleveland Midtown,Hilton,RU,CLEMTRU,https://www.hilton.com/im/en/CLEMTRU/11095803/clemtru-exterior-69thstreetview.jpg?impolicy=crop&cw=5000&ch=3325&gravity=NorthWest&xposition=0&yposition=4&rw=200&rh=133,6955 Euclid Avenue,44103,Cleveland,Ohio,USA,-81.6417909848,41.5046260504,Open
6323,Hampton Inn & Suites Oakwood Village-Cleveland,Hilton,HP,CLEOVHX,https://www.hilton.com/im/en/CLEOVHX/1164687/cleov-img-3359.jpg?impolicy=crop&cw=1296&ch=861&gravity=NorthWest&xposition=0&yposition=53&rw=200&rh=133,23300 Oakwood Commons Drive,44146,Oakwood Village,Ohio,USA,-81.5100549965,41.368444364,Open
6324,Embassy Suites by Hilton Cleveland Rockside,Hilton,ES,CLEINES,https://www.hilton.com/im/en/CLEINES/3716898/cleines-exterior-day.jpg?impolicy=crop&cw=2250&ch=1500&gravity=NorthWest&xposition=0&yposition=0&rw=300&rh=200,5800 Rockside Woods Boulevard,44131,Independence,Ohio,USA,-81.6455,41.3997,Open
6325,Hilton Garden Inn Cleveland Downtown,Hilton,GI,CLEGWGI,https://www.hilton.com/im/en/CLEGWGI/1760317/clegwgi-blue-time.jpg?impolicy=crop&cw=6000&ch=3990&gravity=NorthWest&xposition=0&yposition=5&rw=200&rh=133,1100 Carnegie Avenue,44115,Cleveland,Ohio,USA,-81.6814,41.4961,Open
6326,Hampton Inn & Suites Cleveland/Independence,Hilton,HP,CLEIPHX,https://www.hilton.com/im/en/CLEIPHX/2648936/cleiphx-king-suite.jpg?impolicy=crop&cw=4500&ch=2992&gravity=NorthWest&xposition=0&yposition=3&rw=200&rh=133,6020 Jefferson,44131,Independence,Ohio,USA,-81.65436,41.402441,Open
6327,DoubleTree by Hilton Hotel Cleveland - Independence,Hilton,DT,CLEHSDT,https://www.hilton.com/im/en/CLEHSDT/9999556/doubletree-cleveland-independence-lobby-o6a2532.jpg?impolicy=crop&cw=5000&ch=3333&gravity=NorthWest&xposition=0&yposition=-1&rw=300&rh=200,6200 Quarry Lane,44131-2218,Independence,Ohio,USA,-81.650551,41.393471,Open
6328,Home2 Suites by Hilton Cleveland Independence,Hilton,HT,CLEPWHT,https://www.hilton.com/im/en/CLEPWHT/1539191/home2-suites-by-hilton-cleveland-independence-2-queen-studio-suite-1193618.jpg?impolicy=crop&cw=5992&ch=3984&gravity=NorthWest&xposition=0&yposition=7&rw=200&rh=133,6200 Patriots Way,44131,Independence,Ohio,USA,-81.6566297646,41.3990168864,Open
6329,Hampton Inn Cleveland-Downtown,Hilton,HP,CLEDTHX,https://www.hilton.com/im/en/CLEDTHX/3674309/ham-cleveland-dt-exterior-street-view-2016-2nd-shoot-v2.jpg?impolicy=crop&cw=5000&ch=3325&gravity=NorthWest&xposition=0&yposition=2184&rw=200&rh=133,1460 E. Ninth Street,44114,Cleveland,Ohio,USA,-81.688873,41.50254,Open
6330,DoubleTree by Hilton Hotel Cleveland Downtown - Lakeside,Hilton,DT,CLELSDT,https://www.hilton.com/im/en/CLELSDT/17511464/exterior-daytime-clelsdt.jpg?impolicy=crop&cw=5000&ch=3333&gravity=NorthWest&xposition=0&yposition=91&rw=300&rh=200,1111 Lakeside Avenue E,44114-1130,Cleveland,Ohio,USA,-81.690163,41.507084,Open
6331,Hilton Cleveland Downtown,Hilton,HI,CLEDOHH,https://www.hilton.com/im/en/CLEDOHH/18833171/brad-feinknopf-10197-04.png?impolicy=crop&cw=4500&ch=2992&gravity=NorthWest&xposition=0&yposition=3&rw=200&rh=133,100 Lakeside Avenue East,44114,Cleveland,Ohio,USA,-81.696039,41.502817,Open
6332,Home2 Suites by Hilton Dayton Beavercreek,Hilton,HT,DAYBEHT,https://www.hilton.com/im/en/DAYBEHT/14518136/daybeht-exterior-01.jpg?impolicy=crop&cw=5992&ch=3994&gravity=NorthWest&xposition=0&yposition=2&rw=300&rh=200,2667 Fairfield Commons Drive,45431,Beavercreek,Ohio,USA,-84.0555795357,39.7631261576,Open
6333,Hilton Garden Inn Dayton Beavercreek,Hilton,GI,DAYBCGI,https://www.hilton.com/im/en/DAYBCGI/18854914/daybcgi-blue-time-3.jpg?impolicy=crop&cw=4500&ch=2992&gravity=NorthWest&xposition=0&yposition=3&rw=200&rh=133,3520 Pentagon Park Blvd,45431,Dayton,Ohio,USA,-84.0614,39.7729,Open
6334,Tru by Hilton Beavercreek Dayton,Hilton,RU,DAYBVRU,https://www.hilton.com/im/en/DAYBVRU/10945386/daybvru-exterior.jpg?impolicy=crop&cw=4600&ch=3059&gravity=NorthWest&xposition=0&yposition=5&rw=200&rh=133,3813 Colonel Glenn Hwy,45324,Fairborn,Ohio,USA,-84.0724207168,39.7754125431,Open
6335,Homewood Suites by Hilton Dayton-Fairborn (Wright Patterson),Hilton,HW,DAYFBHW,https://www.hilton.com/im/en/DAYFBHW/1258398/dayfbhw-exterior-1.jpg?impolicy=crop&cw=5616&ch=3734&gravity=NorthWest&xposition=0&yposition=4&rw=200&rh=133,2750 Presidential Dr.,45324,Fairborn,Ohio,USA,-84.059243,39.777091,Open
6336,Hampton Inn Dayton/Fairborn,Hilton,HP,DAYFNHX,https://www.hilton.com/im/en/DAYFNHX/5038749/dayfn-exterior-9359-copy.jpg?impolicy=crop&cw=5760&ch=3830&gravity=NorthWest&xposition=0&yposition=4&rw=200&rh=133,2550 Paramount Place,45324,Fairborn,Ohio,USA,-84.0543,39.777,Open
6337,Home2 Suites by Hilton Dayton-Centerville,Hilton,HT,DAYSEHT,https://www.hilton.com/im/en/DAYSEHT/10067590/20181105-161952.jpg?impolicy=crop&cw=4500&ch=2992&gravity=NorthWest&xposition=0&yposition=3&rw=200&rh=133,5161 Cornerstone North Boulevard,45440,Centerville,Ohio,USA,-84.108858,39.664902,Open
6338,Hampton Inn & Suites Xenia Dayton,Hilton,HP,DAYXOHX,https://www.hilton.com/im/en/DAYXOHX/8124104/dayxohx-exterior3.jpg?impolicy=crop&cw=4495&ch=2989&gravity=NorthWest&xposition=0&yposition=5&rw=200&rh=133,194 S. Progress Drive,45385,Xenia,Ohio,USA,-83.9649955407,39.6862882555,Open
6339,"Hotel Ardent Dayton Downtown, Tapestry Collection by Hilton",Hilton,UP,DAYBDUP,https://www.hilton.com/im/en/DAYBDUP/17164970/daybd-1813-hotel-ardent-exterior.jpg?impolicy=crop&cw=5000&ch=3325&gravity=NorthWest&xposition=0&yposition=2104&rw=200&rh=133,137 N Main St,45402,Dayton,Ohio,USA,-84.192896,39.7621,
6340,Tru by Hilton Huber Heights Dayton,Hilton,RU,DAYHURU,https://www.hilton.com/im/en/DAYHURU/11386268/exterior2.jpg?impolicy=crop&cw=4600&ch=3059&gravity=NorthWest&xposition=0&yposition=0&rw=200&rh=133,7000 Executive Boulevard,45424,Huber Heights,Ohio,USA,-84.0998724356,39.8716186643,Open
6341,Hampton Inn Dayton/Huber Heights,Hilton,HP,DAYHHHX,https://www.hilton.com/im/en/DAYHHHX/5045859/hampton-inn-dayton-huber-heights-exterior.jpg?impolicy=crop&cw=5180&ch=3444&gravity=NorthWest&xposition=0&yposition=4&rw=200&rh=133,5588 Merily Way,45424,Huber Heights,Ohio,USA,-84.137085,39.866419,Open
6342,Home2 Suites by Hilton Dayton Vandalia,Hilton,HT,DAYDVHT,https://www.hilton.com/im/en/DAYDVHT/7711454/daydvht-night-exterior.jpg?impolicy=crop&cw=4600&ch=3059&gravity=NorthWest&xposition=0&yposition=5&rw=200&rh=133,6615 Towne Center Dr.,45414-2859,Dayton,Ohio,USA,-84.1962291014,39.8429594797,Open
6343,Hampton Inn & Suites Dayton-Vandalia,Hilton,HP,DAYVNHX,https://www.hilton.com/im/en/DAYVNHX/17952316/dsc-3858-59-60.jpg?impolicy=crop&cw=5000&ch=3333&gravity=NorthWest&xposition=0&yposition=-1&rw=300&rh=200,7043 Miller Lane,45414,Dayton,Ohio,USA,-84.19278,39.849651,Open
6344,Hampton Inn by Hilton Dayton South,Hilton,HP,DAYSHHX,https://www.hilton.com/im/en/DAYSHHX/5030697/dayshhx-building2.jpg?impolicy=crop&cw=5094&ch=3396&gravity=NorthWest&xposition=3&yposition=0&rw=300&rh=200,8960 Mall Ring Road,45459,Dayton,Ohio,USA,-84.222775,39.632,Open
6345,DoubleTree Suites by Hilton Hotel Dayton - Miamisburg,Hilton,DT,DAYSSDT,https://www.hilton.com/im/en/DAYSSDT/9037639/exterior-1.jpg?impolicy=crop&cw=4500&ch=2992&gravity=NorthWest&xposition=0&yposition=3&rw=200&rh=133,300 Prestige Place,45342-5300,Miamisburg,Ohio,USA,-84.228376,39.636455,Open
6346,Homewood Suites by Hilton Dayton-South,Hilton,HW,DAYSOHW,https://www.hilton.com/im/en/DAYSOHW/1055336/daysohw-hotel-exterior.jpg?impolicy=crop&cw=4501&ch=2993&gravity=NorthWest&xposition=0&yposition=3&rw=200&rh=133,3100 Contemporary Lane,45342,Miamisburg,Ohio,USA,-84.228333,39.633312,Open
6347,Hilton Garden Inn Dayton South-Austin Landing,Hilton,GI,DAYDSGI,https://www.hilton.com/im/en/DAYDSGI/1466531/austin-landing-exterior.jpg?impolicy=crop&cw=6169&ch=4102&gravity=NorthWest&xposition=0&yposition=7&rw=200&rh=133,12000 Innovation Drive,45342,Miamisburg,Ohio,USA,-84.230912,39.598217,Open
6348,Home2 Suites by Hilton Dayton South,Hilton,HT,DAYSMHT,https://www.hilton.com/im/en/DAYSMHT/11468149/exterior-day.jpg?impolicy=crop&cw=4600&ch=3059&gravity=NorthWest&xposition=0&yposition=5&rw=200&rh=133,200 Austin West Blvd.,45342,Miamisburg,Ohio,USA,-84.243265,39.598253,Open
6349,Embassy Suites by Hilton Cincinnati Northeast Blue Ash,Hilton,ES,CVGBAES,https://www.hilton.com/im/en/CVGBAES/2335393/esba-exterior-day.jpg?impolicy=crop&cw=6517&ch=4334&gravity=NorthWest&xposition=25&yposition=0&rw=200&rh=133,4554 Lake Forest Drive,45242,Blue Ash,Ohio,USA,-84.3815,39.255135,Open
6350,Hampton Inn Blue Ash/Cincinnati,Hilton,HP,CVGCRHX,https://www.hilton.com/im/en/CVGCRHX/6838560/cvgcrhx-dusk-exterior-2-.jpg?impolicy=crop&cw=4600&ch=3066&gravity=NorthWest&xposition=0&yposition=1&rw=300&rh=200,4761 Creek Road,45242,Blue Ash,Ohio,USA,-84.376019,39.257828,Open
6351,Hampton Inn & Suites Cincinnati / Kenwood,Hilton,HP,CVGCKHX,https://www.hilton.com/im/en/CVGCKHX/4153460/hampton-close-up.jpg?impolicy=crop&cw=4200&ch=2793&gravity=NorthWest&xposition=0&yposition=3&rw=200&rh=133,2000 Ronald Reagan Drive,45236,Cincinnati,Ohio,USA,-84.3732206863,39.2002405208,Open
6352,Hilton Garden Inn Cincinnati Blue Ash,Hilton,GI,CVGBOGI,https://www.hilton.com/im/en/CVGBOGI/1758041/nighttimeexterior.jpg?impolicy=crop&cw=5184&ch=3447&gravity=NorthWest&xposition=0&yposition=4&rw=200&rh=133,5300 Cornell Road,45242,Blue Ash,Ohio,USA,-84.3701,39.2695,Open
6353,Home2 Suites by Hilton Blue Ash Cincinnati,Hilton,HT,CVGASHT,https://www.hilton.com/im/en/CVGASHT/7465194/cvgasht-exterior.front.jpg?impolicy=crop&cw=4498&ch=2991&gravity=NorthWest&xposition=0&yposition=4&rw=200&rh=133,11235 Cornell Park Dr.,45242,Blue Ash,Ohio,USA,-84.3711116914,39.2711314884,Open
6354,DoubleTree Suites by Hilton Hotel Cincinnati - Blue Ash,Hilton,DT,CVGKRDT,https://www.hilton.com/im/en/CVGKRDT/373663/cvgkrdt-cvgkr-exteriorfront-2011.tif?impolicy=crop&cw=4908&ch=3263&gravity=NorthWest&xposition=0&yposition=4&rw=200&rh=133,6300 E. Kemper Road,45241-2364,Sharonville,Ohio,USA,-84.3707,39.2836,Open
6355,Hilton Garden Inn Cincinnati/Sharonville,Hilton,GI,CVGSHGI,https://www.hilton.com/im/en/CVGSHGI/14633213/cvgshgi-exterior-dusk-2177.jpg?impolicy=crop&cw=4500&ch=2992&gravity=NorthWest&xposition=0&yposition=3&rw=200&rh=133,11149 Dowlin Drive,45241,Sharonville,Ohio,USA,-84.438972,39.273087,Open
6356,Tru by Hilton Sharonville Cincinnati,Hilton,RU,LKUSHRU,https://www.hilton.com/im/en/LKUSHRU/14107480/lkush-exterior-day.jpg?impolicy=crop&cw=5248&ch=3489&gravity=NorthWest&xposition=0&yposition=5&rw=200&rh=133,11155 Dowlin Drive,45241,Cincinnati,Ohio,USA,-84.4391606733,39.2736153483,Open
6357,Hilton Garden Inn Cincinnati Northeast,Hilton,GI,CVGNEGI,https://www.hilton.com/im/en/CVGNEGI/10930361/mcr-072219-ps-hgi-loveland-davidmitchell-0001.jpg?impolicy=crop&cw=4499&ch=2991&gravity=NorthWest&xposition=0&yposition=4&rw=200&rh=133,6288 Tri Ridge Blvd,45140,Loveland,Ohio,USA,-84.2834,39.2254,Open
6358,Hampton Inn & Suites Cincinnati-Mason,Hilton,HP,CVGBRHX,https://www.hilton.com/im/en/CVGBRHX/2606036/hampton-inn-cincinnati-mason-exterior.jpg?impolicy=crop&cw=4495&ch=2989&gravity=NorthWest&xposition=0&yposition=5&rw=200&rh=133,5232 Bardes Road,45040,Mason,Ohio,USA,-84.318317,39.297017,Open
6359,"Homewood Suites by Hilton Cincinnati Mason, OH",Hilton,HW,CVGMAHW,https://www.hilton.com/im/en/CVGMAHW/9718328/homewood-suites-cincinnati-mason-king-mobility-studio-suite-1.jpg?impolicy=crop&cw=3680&ch=2447&gravity=NorthWest&xposition=0&yposition=4&rw=200&rh=133,5325 Natorp Boulevard,45040,Mason,Ohio,USA,-84.320277,39.301303,Open
6360,Homewood Suites By Hilton Cincinnati Midtown,Hilton,HW,CVGMTHW,https://www.hilton.com/im/en/CVGMTHW/9349697/exterior-day-dsc1139.jpg?impolicy=crop&cw=4495&ch=2989&gravity=NorthWest&xposition=0&yposition=5&rw=200&rh=133,4605 Factory Colony Lane,45209,Cincinnati,Ohio,USA,-84.429607,39.15907,Open
6361,Hilton Garden Inn Cincinnati/Mason,Hilton,GI,CVGCMGI,https://www.hilton.com/im/en/CVGCMGI/1756962/outdoor.day-laura.adleta-hilton.com-.jpg?impolicy=crop&cw=5616&ch=3744&gravity=NorthWest&xposition=0&yposition=0&rw=300&rh=200,5200 Natorp Blvd,45040,Mason,Ohio,USA,-84.318,39.3007,Open
6362,Hampton Inn & Suites Cincinnati-Union Centre,Hilton,HP,CVGHSHX,https://www.hilton.com/im/en/CVGHSHX/1599487/hampton-inn-005.jpg?impolicy=crop&cw=4800&ch=3200&gravity=NorthWest&xposition=0&yposition=0&rw=300&rh=200,9266 Schulze Drive,45069,West Chester,Ohio,USA,-84.427231,39.321163,Open
6363,Hilton Garden Inn Cincinnati/West Chester,Hilton,GI,CVGMSGI,https://www.hilton.com/im/en/CVGMSGI/3671073/cvgmsgi-exterior.jpg?impolicy=crop&cw=3680&ch=2447&gravity=NorthWest&xposition=0&yposition=4&rw=200&rh=133,9306 Schulze Drive,45069,West Chester,Ohio,USA,-84.429329,39.321,Open
6364,Home2 Suites by Hilton West Chester Cincinnati,Hilton,HT,CVGCEHT,https://www.hilton.com/im/en/NoHotel/7960223/h2-olvclht-businesswomanstudiosuite1-propped-brand-shoot.tif?impolicy=crop&cw=5000&ch=3333&gravity=NorthWest&xposition=0&yposition=-1&rw=300&rh=200,9246 Schulze Drive,45069,West Chester,Ohio,USA,-84.42708416107,39.32188346817,
6365,Homewood Suites by Hilton Cincinnati/West Chester,Hilton,HW,CVGSDHW,https://www.hilton.com/im/en/CVGSDHW/3984346/-dsc0708-09-10.jpg?impolicy=crop&cw=4278&ch=2845&gravity=NorthWest&xposition=4&yposition=0&rw=200&rh=133,9226 Schulze Drive,45069,West Chester,Ohio,USA,-84.4265004455,39.3223577219,Open
6366,Hampton Inn and Suites by Hilton Cincinnati Midtown Rookwood,Hilton,HP,CVGNCHX,https://www.hilton.com/im/en/NoHotel/14076081/king-suite-new-hampton-prototype-.jpg?impolicy=crop&cw=8256&ch=5490&gravity=NorthWest&xposition=0&yposition=6&rw=200&rh=133,2654 madison rd,45208,Cincinnati,Ohio,USA,-84.444734,39.144612,
6367,Home2 Suites by Hilton Springdale Cincinnati,Hilton,HT,CVGSPHT,https://www.hilton.com/im/en/CVGSPHT/15214799/33-dsc-2994-5-6.jpg?impolicy=crop&cw=4600&ch=3059&gravity=NorthWest&xposition=0&yposition=20&rw=200&rh=133,325 Pictoria Dr,45246,Springdale,Ohio,USA,-84.482059059,39.297161334,Open
6368,Hilton Garden Inn Cincinnati Midtown,Hilton,GI,CVGMDGI,https://www.hilton.com/im/en/CVGMDGI/8097901/cvgmd-hotel-ext-day-2.jpg?impolicy=crop&cw=4500&ch=2992&gravity=NorthWest&xposition=0&yposition=3&rw=200&rh=133,2145 Dana Avenue,45207,Cincinnati,Ohio,USA,-84.4593371843,39.1443566644,Open
6369,Homewood Suites by Hilton Cincinnati-Milford,Hilton,HW,CVGMLHW,https://www.hilton.com/im/en/CVGMLHW/10069930/dsc-6918-19-20.jpg?impolicy=crop&cw=4596&ch=3064&gravity=NorthWest&xposition=2&yposition=0&rw=300&rh=200,600 Chamber Drive,45150,Milford,Ohio,USA,-84.2726,39.1582,Open
6370,Tru By Hilton Milford Cincinnati,Hilton,RU,CVGMFRU,https://www.hilton.com/im/en/SDFRURU/9582389/18-05-25-exterior-day.jpg?impolicy=crop&cw=4511&ch=3000&gravity=NorthWest&xposition=410&yposition=0&rw=200&rh=133,951 Chamber Drive,45150,Milford,Ohio,USA,-84.272756,39.157943,Open
6371,Hampton Inn Cincinnati-Northwest/Fairfield,Hilton,HP,CVGFDHX,https://www.hilton.com/im/en/CVGFDHX/4141762/img-0020exterior.jpg?impolicy=crop&cw=3888&ch=2585&gravity=NorthWest&xposition=0&yposition=3&rw=200&rh=133,430 Kolb Drive,45014,Fairfield,Ohio,USA,-84.515714,39.305909,Open
6372,Hampton Inn Bowling Green,Hilton,HP,BGNOHHX,https://www.hilton.com/im/en/BGNOHHX/5155127/bgnohhx-building-new.jpg?impolicy=crop&cw=4608&ch=3064&gravity=NorthWest&xposition=0&yposition=195&rw=200&rh=133,142 Campbell Hill Road,43402,Bowling Green,Ohio,USA,-83.6236,41.3731,Open
6373,Home2 Suites by Hilton Bowling Green,Hilton,HT,TOLBGHT,https://www.hilton.com/im/en/TOLBGHT/15227342/dsc-3240-1-2.jpg?impolicy=crop&cw=6000&ch=3990&gravity=NorthWest&xposition=0&yposition=5&rw=200&rh=133,1630 E. Wooster St.,43402,Bowling Green,Ohio,USA,-83.6217353983,41.3734399111,Open
6374,Hampton Inn Cleveland Airport-Tiedeman Rd,Hilton,HP,CLECCHX,https://www.hilton.com/im/en/CLECCHX/2622791/clecc-hi-brooklyn-lobby.jpg?impolicy=crop&cw=5993&ch=3995&gravity=NorthWest&xposition=0&yposition=2&rw=300&rh=200,10305 Cascade Crossing,44144,Brooklyn,Ohio,USA,-81.759615,41.425192,Open
6375,Hilton Garden Inn Cleveland Airport,Hilton,GI,CLEAHGI,https://www.hilton.com/im/en/CLEAHGI/406651/cleahgi-cleahgi-56432044-welcome-to-the-hilton-garden-inn-cleveland-airport-photo-tour-wow.jpg?impolicy=crop&cw=2255&ch=1500&gravity=NorthWest&xposition=194&yposition=0&rw=200&rh=133,4900 Emerald Court S.W.,44135,Cleveland,Ohio,USA,-81.845219,41.426666,Open
6376,Hampton Inn & Suites Cleveland-Airport/Middleburg Heights,Hilton,HP,CLEMHHX,https://www.hilton.com/im/en/CLEMHHX/18063716/clemhhx-exterior-3.jpg?impolicy=crop&cw=4500&ch=2992&gravity=NorthWest&xposition=0&yposition=3&rw=200&rh=133,7074 Engle Road,44130,Middleburg Heights,Ohio,USA,-81.826164,41.375111,Open
6377,Home2 Suites by Hilton Middleburg Heights Cleveland,Hilton,HT,CLEMIHT,https://www.hilton.com/im/en/CLEMIHT/1083363/home2-suites-by-hilton-middleburg-heights-cleveland-exterior-1214002.jpg?impolicy=crop&cw=5992&ch=3994&gravity=NorthWest&xposition=0&yposition=2&rw=300&rh=200,7355 Engle Rd,44130,Middleburg Heights,Ohio,USA,-81.824575,41.366715,Open
6378,Hampton Inn Cambridge,Hilton,HP,CBGOHHX,https://www.hilton.com/im/en/CBGOHHX/386897/cbgohhx-cambridge-hampton-breakfast-5.jpg?impolicy=crop&cw=3888&ch=2585&gravity=NorthWest&xposition=0&yposition=3&rw=200&rh=133,8775 Georgetown Road,43725,Cambridge,Ohio,USA,-81.5788,40.0009,Open
6379,Hampton Inn Zanesville,Hilton,HP,ZZVOHHX,https://www.hilton.com/im/en/ZZVOHHX/4751284/hampton-inn-zanesville-exterior-1125986.jpg?impolicy=crop&cw=5000&ch=3325&gravity=NorthWest&xposition=0&yposition=4&rw=200&rh=133,1009 Spring Street,43701,Zanesville,Ohio,USA,-81.998335,39.946813,Open
6380,Hampton Inn & Suites Canal Winchester Columbus,Hilton,HP,LCKCWHX,https://www.hilton.com/im/en/LCKCWHX/16118777/41-dsc-3717-8-9.jpg?impolicy=crop&cw=5000&ch=3325&gravity=NorthWest&xposition=0&yposition=4&rw=200&rh=133,700 West Waterloo Street,43110,Canal Winchester,Ohio,USA,-82.8247962815,39.8561910781,Open
6381,Hampton Inn Columbus-East,Hilton,HP,CMHEAHX,https://www.hilton.com/im/en/CMHEAHX/10147538/cmheahx-exterior1.jpg?impolicy=crop&cw=5000&ch=3325&gravity=NorthWest&xposition=0&yposition=6&rw=200&rh=133,1890 Winderly Lane,43147-8636,Pickerington,Ohio,USA,-82.791405,39.932053,Open
6382,Hampton Inn Columbus I-70E/Hamilton Rd.,Hilton,HP,CMHSHHX,https://www.hilton.com/im/en/CMHSHHX/10709659/exterior-2copy.jpg?impolicy=crop&cw=6016&ch=4010&gravity=NorthWest&xposition=0&yposition=2&rw=300&rh=200,2093 S. Hamilton Rd.,43232,Columbus,Ohio,USA,-82.879593,39.93127,Open
6383,Home2 Suites by Hilton Columbus Airport East Broad,Hilton,HT,CMHEBHT,https://www.hilton.com/im/en/CMHEBHT/6661472/cmhebht-building-exterior-1-.jpg?impolicy=crop&cw=4497&ch=2998&gravity=NorthWest&xposition=0&yposition=1&rw=300&rh=200,6315 East Broad Street,43213,Columbus,Ohio,USA,-82.8335065436,39.9800752587,Open
6384,Hampton Inn and Suites Columbus Scioto Downs,Hilton,HP,CMHSDHX,https://www.hilton.com/im/en/CMHSDHX/5156448/cb9a3123-4-5.jpg?impolicy=crop&cw=4493&ch=2987&gravity=NorthWest&xposition=0&yposition=6&rw=200&rh=133,5950 S. High Street,43137,Columbus,Ohio,USA,-83.000385,39.839915,Open
6385,Hampton Inn Columbus-Airport,Hilton,HP,CMHAPHX,https://www.hilton.com/im/en/CMHAPHX/2612525/hi1-outside.jpg?impolicy=crop&cw=5152&ch=3426&gravity=NorthWest&xposition=0&yposition=218&rw=200&rh=133,4280 International Gateway,43219,Columbus,Ohio,USA,-82.8915,39.9989,Open
